,popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
0,78,58ge6dfP91o9oXMzq3XkIS,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,505,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,12,spotify:track:58ge6dfP91o9oXMzq3XkIS,140.267,audio_features,0,-5.866,1,0.0543,0.0733,0.234,0.52,0.852,https://api.spotify.com/v1/tracks/58ge6dfP91o9oXMzq3XkIS,https://api.spotify.com/v1/audio-analysis/58ge6dfP91o9oXMzq3XkIS,253587,4,0.00237,5.79e-05,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
1,68,7e8utCy2JlSB8dRHKi49xM,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,5,spotify:track:7e8utCy2JlSB8dRHKi49xM,112.115,audio_features,6,-5.29,0,0.0288,0.144,0.821,0.646,0.813,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4,0.00178,2.26e-05,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
2,58,7ABWRukVQcXrIrDKDx5Gek,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Only Ones Who Know,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,6,spotify:track:7ABWRukVQcXrIrDKDx5Gek,145.759,audio_features,7,-10.828,0,0.0363,0.109,0.0794,0.257,0.409,https://api.spotify.com/v1/tracks/7ABWRukVQcXrIrDKDx5Gek,https://api.spotify.com/v1/audio-analysis/7ABWRukVQcXrIrDKDx5Gek,181480,5,0.899,0.00293,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
3,58,5rTIpPWeO0IL4HWlGWrz5G,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Brianstorm,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,1,spotify:track:5rTIpPWeO0IL4HWlGWrz5G,165.193,audio_features,1,-4.229,1,0.212,0.237,0.435,0.421,0.98,https://api.spotify.com/v1/tracks/5rTIpPWeO0IL4HWlGWrz5G,https://api.spotify.com/v1/audio-analysis/5rTIpPWeO0IL4HWlGWrz5G,170253,4,8.39e-05,0.00125,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
4,58,3BcQFPRZuuUClWStz29WjN,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Old Yellow Bricks,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,11,spotify:track:3BcQFPRZuuUClWStz29WjN,135.155,audio_features,0,-4.453,1,0.0695,0.0808,0.75,0.663,0.839,https://api.spotify.com/v1/tracks/3BcQFPRZuuUClWStz29WjN,https://api.spotify.com/v1/audio-analysis/3BcQFPRZuuUClWStz29WjN,187133,4,0.000185,4.65e-06,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
5,58,4OkPamOn5GofkOQu64Z4eR,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Teddy Picker,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),True,1,2,spotify:track:4OkPamOn5GofkOQu64Z4eR,150.223,audio_features,9,-3.386,1,0.112,0.104,0.8,0.637,0.973,https://api.spotify.com/v1/tracks/4OkPamOn5GofkOQu64Z4eR,https://api.spotify.com/v1/audio-analysis/4OkPamOn5GofkOQu64Z4eR,160640,4,0.000413,2.23e-05,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
6,58,13NCxLOlvQ4Tnexgfp03Gs,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Do Me a Favour,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),True,1,7,spotify:track:13NCxLOlvQ4Tnexgfp03Gs,180.127,audio_features,11,-6.685,0,0.0582,0.101,0.636,0.471,0.735,https://api.spotify.com/v1/tracks/13NCxLOlvQ4Tnexgfp03Gs,https://api.spotify.com/v1/audio-analysis/13NCxLOlvQ4Tnexgfp03Gs,205240,4,7.84e-05,0.122,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
7,52,45QyGXbqTWaFUrIKe2ugs3,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,D Is for Dangerous,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,3,spotify:track:45QyGXbqTWaFUrIKe2ugs3,145.057,audio_features,1,-4.776,1,0.0365,0.145,0.736,0.551,0.928,https://api.spotify.com/v1/tracks/45QyGXbqTWaFUrIKe2ugs3,https://api.spotify.com/v1/audio-analysis/45QyGXbqTWaFUrIKe2ugs3,134733,4,1.05e-05,0.000108,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
8,51,11DdPGqDsM3ux1gVAqUIln,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,Balaclava,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,4,spotify:track:11DdPGqDsM3ux1gVAqUIln,137.836,audio_features,11,-4.524,0,0.105,0.343,0.642,0.417,0.824,https://api.spotify.com/v1/tracks/11DdPGqDsM3ux1gVAqUIln,https://api.spotify.com/v1/audio-analysis/11DdPGqDsM3ux1gVAqUIln,167440,4,0.00168,8.09e-05,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
9,50,48ucaKjccruxDbi3Au5ZaH,7Ln80lUS6He07XvHI8qqHH,6rsQnwaoJHxXJRCDBPkBRw,The Bad Thing,Arctic Monkeys,Favourite Worst Nightmare (Standard Version),False,1,10,spotify:track:48ucaKjccruxDbi3Au5ZaH,111.121,audio_features,2,-3.737,1,0.0703,0.26,0.591,0.545,0.953,https://api.spotify.com/v1/tracks/48ucaKjccruxDbi3Au5ZaH,https://api.spotify.com/v1/audio-analysis/48ucaKjccruxDbi3Au5ZaH,143213,4,0.00118,0.0,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",85,[],74,2007-04-24
10,44,0sFq478LIo9BFwf2qzMzzF,7wCjDgV6nqBsHguQXPAaIM,6GDs0ZZVR2jDV8n4m11KWO,The Year 2003 Minus 25 - Remastered,Waylon Jennings,Waylon & Willie,False,1,2,spotify:track:0sFq478LIo9BFwf2qzMzzF,102.166,audio_features,4,-13.785,1,0.0384,0.0668,0.474,0.626,0.457,https://api.spotify.com/v1/tracks/0sFq478LIo9BFwf2qzMzzF,https://api.spotify.com/v1/audio-analysis/0sFq478LIo9BFwf2qzMzzF,184267,4,0.355,9.2e-06,"['country', 'country rock', 'outlaw country', 'texas country']",69,[],59,1978-01-01
11,55,5xZYQAl2oktfGQ20rLOJt6,7wCjDgV6nqBsHguQXPAaIM,76v3XMhmRuxlakE6e3lKox,Mammas Don't Let Your Babies Grow Up to Be Cowboys,Waylon Jennings,The Essential Waylon Jennings,False,2,14,spotify:track:5xZYQAl2oktfGQ20rLOJt6,187.477,audio_features,9,-11.642,1,0.0618,0.16,0.527,0.373,0.423,https://api.spotify.com/v1/tracks/5xZYQAl2oktfGQ20rLOJt6,https://api.spotify.com/v1/audio-analysis/5xZYQAl2oktfGQ20rLOJt6,152533,3,0.578,0.00115,"['country', 'country rock', 'outlaw country', 'texas country']",69,[],60,2007-05-01
12,76,6SpLc7EXZIPpy0sVko0aoU,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,Misery Business,Paramore,Riot!,False,1,4,spotify:track:6SpLc7EXZIPpy0sVko0aoU,172.977,audio_features,1,-3.677,1,0.0735,0.113,0.731,0.517,0.906,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,211520,4,0.00272,9.26e-06,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
13,66,1JdKrFyoU05abww0Zv0ayQ,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,That's What You Get,Paramore,Riot!,False,1,2,spotify:track:1JdKrFyoU05abww0Zv0ayQ,131.094,audio_features,8,-3.607,1,0.0429,0.141,0.632,0.528,0.831,https://api.spotify.com/v1/tracks/1JdKrFyoU05abww0Zv0ayQ,https://api.spotify.com/v1/audio-analysis/1JdKrFyoU05abww0Zv0ayQ,220480,3,9.43e-05,0.0,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
14,65,3VA4sjTMSTTF02hFGmlpJh,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,crushcrushcrush,Paramore,Riot!,False,1,8,spotify:track:3VA4sjTMSTTF02hFGmlpJh,136.96,audio_features,1,-4.086,0,0.0468,0.0976,0.648,0.631,0.793,https://api.spotify.com/v1/tracks/3VA4sjTMSTTF02hFGmlpJh,https://api.spotify.com/v1/audio-analysis/3VA4sjTMSTTF02hFGmlpJh,189373,4,0.000218,5.65e-05,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
15,55,2PDLmgDWiwjUTxl1pPyDQA,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,For a Pessimist I'm Pretty Optimistic,Paramore,Riot!,False,1,1,spotify:track:2PDLmgDWiwjUTxl1pPyDQA,102.445,audio_features,6,-3.322,1,0.0476,0.115,0.379,0.537,0.927,https://api.spotify.com/v1/tracks/2PDLmgDWiwjUTxl1pPyDQA,https://api.spotify.com/v1/audio-analysis/2PDLmgDWiwjUTxl1pPyDQA,228293,4,0.00017,6.78e-06,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
16,54,4aICBAAFGF3pLSZDlmsMj9,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,Fences,Paramore,Riot!,False,1,10,spotify:track:4aICBAAFGF3pLSZDlmsMj9,202.108,audio_features,11,-4.508,0,0.0325,0.21,0.838,0.452,0.82,https://api.spotify.com/v1/tracks/4aICBAAFGF3pLSZDlmsMj9,https://api.spotify.com/v1/audio-analysis/4aICBAAFGF3pLSZDlmsMj9,198973,4,0.00153,0.0,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
17,53,7fx2rt43UfclOOulPwBYk2,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,Let the Flames Begin,Paramore,Riot!,False,1,6,spotify:track:7fx2rt43UfclOOulPwBYk2,161.0,audio_features,6,-3.541,0,0.0385,0.25,0.334,0.514,0.92,https://api.spotify.com/v1/tracks/7fx2rt43UfclOOulPwBYk2,https://api.spotify.com/v1/audio-analysis/7fx2rt43UfclOOulPwBYk2,198227,4,0.000202,0.0185,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
18,53,35YZB3NoKwJezIXb1OWaJd,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,Hallelujah,Paramore,Riot!,False,1,3,spotify:track:35YZB3NoKwJezIXb1OWaJd,150.778,audio_features,11,-2.646,1,0.0453,0.279,0.438,0.396,0.863,https://api.spotify.com/v1/tracks/35YZB3NoKwJezIXb1OWaJd,https://api.spotify.com/v1/audio-analysis/35YZB3NoKwJezIXb1OWaJd,203640,4,0.000787,1.95e-06,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
19,52,2owXQZEmYfwbUXzaliVSpj,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,When It Rains,Paramore,Riot!,False,1,5,spotify:track:2owXQZEmYfwbUXzaliVSpj,116.984,audio_features,8,-4.401,1,0.0324,0.0792,0.569,0.655,0.733,https://api.spotify.com/v1/tracks/2owXQZEmYfwbUXzaliVSpj,https://api.spotify.com/v1/audio-analysis/2owXQZEmYfwbUXzaliVSpj,215093,4,0.000819,4.01e-05,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
20,52,4JFTOshl2tCk379jFm9eyy,74XFHRwlV6OrjEM0A2NCMF,71rziY9eLo1tA2dBMxrwhc,Born for This,Paramore,Riot!,False,1,11,spotify:track:4JFTOshl2tCk379jFm9eyy,92.537,audio_features,1,-2.25,1,0.0613,0.0845,0.64,0.544,0.95,https://api.spotify.com/v1/tracks/4JFTOshl2tCk379jFm9eyy,https://api.spotify.com/v1/audio-analysis/4JFTOshl2tCk379jFm9eyy,238627,4,0.00106,0.0,"['candy pop', 'pixie', 'pop emo', 'pop punk']",79,[],72,2007-06-11
21,47,2eqBIB27ZWL0uBRL26nRWc,72Nhcx7prNk2ZCxhx0Y5es,6zsXpKxvpjmwXvoxPdN2eQ,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Home For Christmas,False,1,2,spotify:track:2eqBIB27ZWL0uBRL26nRWc,200.386,audio_features,8,-7.546,1,0.0327,0.102,0.431,0.25,0.409,https://api.spotify.com/v1/tracks/2eqBIB27ZWL0uBRL26nRWc,https://api.spotify.com/v1/audio-analysis/2eqBIB27ZWL0uBRL26nRWc,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],53,1992
22,0,2u0El8iM2hO1JNyy6OjeY1,72Nhcx7prNk2ZCxhx0Y5es,0ebozoF658B7fhcKB5RVXk,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Holiday Party,False,1,9,spotify:track:2u0El8iM2hO1JNyy6OjeY1,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/2u0El8iM2hO1JNyy6OjeY1,https://api.spotify.com/v1/audio-analysis/2u0El8iM2hO1JNyy6OjeY1,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],0,2021-11-25
23,0,1de9DIeONVjLfeSuAnUukp,72Nhcx7prNk2ZCxhx0Y5es,1uwn1o7MQ2W78s8QveeEvR,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Happy Christmas,False,1,2,spotify:track:1de9DIeONVjLfeSuAnUukp,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/1de9DIeONVjLfeSuAnUukp,https://api.spotify.com/v1/audio-analysis/1de9DIeONVjLfeSuAnUukp,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],1,2021-11-23
24,1,6EG09HxauP4MEpC1unqvW4,72Nhcx7prNk2ZCxhx0Y5es,2sYdLwZANOdDDnCgb6vvTJ,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Christmas Feeling 2021,False,1,24,spotify:track:6EG09HxauP4MEpC1unqvW4,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/6EG09HxauP4MEpC1unqvW4,https://api.spotify.com/v1/audio-analysis/6EG09HxauP4MEpC1unqvW4,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],12,2021-11-19
25,0,48XlPiDZY41ecFscYgGMo6,72Nhcx7prNk2ZCxhx0Y5es,75TDcRwPKqplbVRNvIjF55,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Christmas From Your Childhood,False,1,12,spotify:track:48XlPiDZY41ecFscYgGMo6,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/48XlPiDZY41ecFscYgGMo6,https://api.spotify.com/v1/audio-analysis/48XlPiDZY41ecFscYgGMo6,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],3,2021-11-25
26,0,100rqdiCpRQI09qQW1H8yE,72Nhcx7prNk2ZCxhx0Y5es,4C3cYx0FIqQlEiH0NieAzj,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Christmas Favorites,False,1,20,spotify:track:100rqdiCpRQI09qQW1H8yE,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/100rqdiCpRQI09qQW1H8yE,https://api.spotify.com/v1/audio-analysis/100rqdiCpRQI09qQW1H8yE,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],3,2021-11-25
27,0,1VRx9AQCpFQAE3a5TAUi1h,72Nhcx7prNk2ZCxhx0Y5es,7IQCwDu6TBMoIlYHnn4Sf4,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Christmas Day,False,1,3,spotify:track:1VRx9AQCpFQAE3a5TAUi1h,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/1VRx9AQCpFQAE3a5TAUi1h,https://api.spotify.com/v1/audio-analysis/1VRx9AQCpFQAE3a5TAUi1h,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],5,2021-11-23
28,0,5M5NuxhczfV3amBt8DfphF,72Nhcx7prNk2ZCxhx0Y5es,5tth7plzl0YHG5918DYrvu,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Upbeat Christmas Music,False,1,9,spotify:track:5M5NuxhczfV3amBt8DfphF,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/5M5NuxhczfV3amBt8DfphF,https://api.spotify.com/v1/audio-analysis/5M5NuxhczfV3amBt8DfphF,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],6,2021-11-25
29,0,1VQbaWRTgEhy8o3tLdN7kN,72Nhcx7prNk2ZCxhx0Y5es,0fd2N9BEFxtiulBz0EZLmg,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Church Christmas Party,False,1,2,spotify:track:1VQbaWRTgEhy8o3tLdN7kN,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/1VQbaWRTgEhy8o3tLdN7kN,https://api.spotify.com/v1/audio-analysis/1VQbaWRTgEhy8o3tLdN7kN,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],2,2021-11-23
30,38,3mX9MnPmevscDDqvnXZUxP,72Nhcx7prNk2ZCxhx0Y5es,4qKG8FxT29wQ1KmDHQuMAT,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Amy Grant Christmas,False,1,5,spotify:track:3mX9MnPmevscDDqvnXZUxP,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.389,0.475,0.42,https://api.spotify.com/v1/tracks/3mX9MnPmevscDDqvnXZUxP,https://api.spotify.com/v1/audio-analysis/3mX9MnPmevscDDqvnXZUxP,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],52,2019-10-25
31,12,31uCLYMQVNJcBmPozBOKLM,72Nhcx7prNk2ZCxhx0Y5es,6zMFUQwSrPWKgrWiTT1VmX,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,The Ultimate Christmas Playlist,False,1,8,spotify:track:31uCLYMQVNJcBmPozBOKLM,100.582,audio_features,8,-8.822,1,0.0269,0.0886,0.426,0.447,0.362,https://api.spotify.com/v1/tracks/31uCLYMQVNJcBmPozBOKLM,https://api.spotify.com/v1/audio-analysis/31uCLYMQVNJcBmPozBOKLM,146889,3,0.819,0.0,"['christian alternative rock', 'christian music']",60,[],22,2017-12-01
32,0,23ubqqX2TzZLjQKft2hWON,72Nhcx7prNk2ZCxhx0Y5es,4n43sySg3JNW1II7t2XKOH,It's The Most Wonderful Time Of The Year - Remastered 2007,Amy Grant,Jingle Bell Rock,False,1,7,spotify:track:23ubqqX2TzZLjQKft2hWON,99.955,audio_features,8,-7.53,1,0.0261,0.1,0.39,0.475,0.42,https://api.spotify.com/v1/tracks/23ubqqX2TzZLjQKft2hWON,https://api.spotify.com/v1/audio-analysis/23ubqqX2TzZLjQKft2hWON,146560,3,0.808,0.0,"['christian alternative rock', 'christian music']",60,[],11,2020-09-25
33,80,31I3Rt1bPa2LrE74DdNizO,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Flashing Lights,Kanye West,Graduation,True,1,9,spotify:track:31I3Rt1bPa2LrE74DdNizO,90.482,audio_features,6,-7.578,0,0.0399,0.386,0.43,0.639,0.628,https://api.spotify.com/v1/tracks/31I3Rt1bPa2LrE74DdNizO,https://api.spotify.com/v1/audio-analysis/31I3Rt1bPa2LrE74DdNizO,237507,4,0.0381,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
34,81,4fzsfWzRhPawzqhX8Qt9F3,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Stronger,Kanye West,Graduation,True,1,3,spotify:track:4fzsfWzRhPawzqhX8Qt9F3,103.992,audio_features,10,-7.858,0,0.153,0.408,0.49,0.617,0.717,https://api.spotify.com/v1/tracks/4fzsfWzRhPawzqhX8Qt9F3,https://api.spotify.com/v1/audio-analysis/4fzsfWzRhPawzqhX8Qt9F3,311867,4,0.00564,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
35,76,4jQqM4NI79HEcWHUJb8Hvf,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,I Wonder,Kanye West,Graduation,True,1,4,spotify:track:4jQqM4NI79HEcWHUJb8Hvf,191.385,audio_features,0,-8.665,1,0.0831,0.125,0.124,0.542,0.466,https://api.spotify.com/v1/tracks/4jQqM4NI79HEcWHUJb8Hvf,https://api.spotify.com/v1/audio-analysis/4jQqM4NI79HEcWHUJb8Hvf,243440,4,0.141,0.000445,"['chicago rap', 'rap']",94,[],83,2007-09-11
36,73,14blxrgE0VWAgv5aF2wWmx,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Good Life,Kanye West,Graduation,True,1,5,spotify:track:14blxrgE0VWAgv5aF2wWmx,82.962,audio_features,1,-6.881,1,0.346,0.439,0.487,0.439,0.808,https://api.spotify.com/v1/tracks/14blxrgE0VWAgv5aF2wWmx,https://api.spotify.com/v1/audio-analysis/14blxrgE0VWAgv5aF2wWmx,207000,4,0.00305,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
37,75,2ovQ5MCx91XVjgVWEPfvks,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Homecoming,Kanye West,Graduation,True,1,12,spotify:track:2ovQ5MCx91XVjgVWEPfvks,86.917,audio_features,1,-7.059,1,0.189,0.115,0.918,0.667,0.747,https://api.spotify.com/v1/tracks/2ovQ5MCx91XVjgVWEPfvks,https://api.spotify.com/v1/audio-analysis/2ovQ5MCx91XVjgVWEPfvks,203493,4,0.337,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
38,74,2MIBAmYwiuGoKUlpq9B9sZ,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Can't Tell Me Nothing,Kanye West,Graduation,True,1,6,spotify:track:2MIBAmYwiuGoKUlpq9B9sZ,80.029,audio_features,5,-6.133,0,0.039,0.82,0.102,0.596,0.62,https://api.spotify.com/v1/tracks/2MIBAmYwiuGoKUlpq9B9sZ,https://api.spotify.com/v1/audio-analysis/2MIBAmYwiuGoKUlpq9B9sZ,271600,4,0.0122,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
39,72,5CaXxLM568tBh1PwhXdciZ,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Good Morning,Kanye West,Graduation,True,1,1,spotify:track:5CaXxLM568tBh1PwhXdciZ,84.164,audio_features,7,-5.488,1,0.116,0.149,0.515,0.48,0.631,https://api.spotify.com/v1/tracks/5CaXxLM568tBh1PwhXdciZ,https://api.spotify.com/v1/audio-analysis/5CaXxLM568tBh1PwhXdciZ,195093,4,0.0791,0.000105,"['chicago rap', 'rap']",94,[],83,2007-09-11
40,67,2aHlRZIGUFThu3eQePm6yI,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Champion,Kanye West,Graduation,True,1,2,spotify:track:2aHlRZIGUFThu3eQePm6yI,102.139,audio_features,6,-8.306,1,0.238,0.695,0.723,0.693,0.504,https://api.spotify.com/v1/tracks/2aHlRZIGUFThu3eQePm6yI,https://api.spotify.com/v1/audio-analysis/2aHlRZIGUFThu3eQePm6yI,167600,4,0.00299,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
41,66,2T8bL4YC49Ska1yl74qcS0,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Everything I Am,Kanye West,Graduation,True,1,10,spotify:track:2T8bL4YC49Ska1yl74qcS0,80.23,audio_features,8,-6.969,1,0.265,0.151,0.765,0.631,0.623,https://api.spotify.com/v1/tracks/2T8bL4YC49Ska1yl74qcS0,https://api.spotify.com/v1/audio-analysis/2T8bL4YC49Ska1yl74qcS0,227893,4,0.463,1.7e-06,"['chicago rap', 'rap']",94,[],83,2007-09-11
42,59,795LIYKphBOsvyMh5hZaPk,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,The Glory,Kanye West,Graduation,True,1,11,spotify:track:795LIYKphBOsvyMh5hZaPk,84.336,audio_features,6,-7.261,1,0.287,0.172,0.708,0.423,0.643,https://api.spotify.com/v1/tracks/795LIYKphBOsvyMh5hZaPk,https://api.spotify.com/v1/audio-analysis/795LIYKphBOsvyMh5hZaPk,212707,4,0.0455,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
43,58,1x6jHJGczTBitBy06hIWgx,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Big Brother,Kanye West,Graduation,True,1,13,spotify:track:1x6jHJGczTBitBy06hIWgx,78.428,audio_features,11,-6.248,0,0.259,0.0641,0.302,0.498,0.742,https://api.spotify.com/v1/tracks/1x6jHJGczTBitBy06hIWgx,https://api.spotify.com/v1/audio-analysis/1x6jHJGczTBitBy06hIWgx,287573,4,0.214,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
44,57,2ipNhjgsoM930FqDFl0ShM,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Barry Bonds,Kanye West,Graduation,True,1,7,spotify:track:2ipNhjgsoM930FqDFl0ShM,165.057,audio_features,1,-6.131,1,0.382,0.337,0.704,0.48,0.624,https://api.spotify.com/v1/tracks/2ipNhjgsoM930FqDFl0ShM,https://api.spotify.com/v1/audio-analysis/2ipNhjgsoM930FqDFl0ShM,204307,4,0.0451,0.0,"['chicago rap', 'rap']",94,[],83,2007-09-11
45,57,4Sw4lblE6aXpoOJma6Mlx5,5K4W6rqBFWDnAN6FQUkS6x,5fPglEDz9YEwRgbLRvhCZy,Drunk and Hot Girls,Kanye West,Graduation,True,1,8,spotify:track:4Sw4lblE6aXpoOJma6Mlx5,82.758,audio_features,10,-7.297,0,0.0285,0.136,0.299,0.661,0.442,https://api.spotify.com/v1/tracks/4Sw4lblE6aXpoOJma6Mlx5,https://api.spotify.com/v1/audio-analysis/4Sw4lblE6aXpoOJma6Mlx5,313227,3,0.0697,1.15e-05,"['chicago rap', 'rap']",94,[],83,2007-09-11
