,popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
483,7,4Ud8Y4tWxh7J44h1qwURdl,0oSGxfWSnnOXhD2fKuz2Gy,70WwEIDaiRPiZWzJBcqKO9,Golden Years - Single Version; 2014 Remaster,David Bowie,Who Can I Be Now? [1974 - 1976],False,9,8,spotify:track:4Ud8Y4tWxh7J44h1qwURdl,108.495,audio_features,11,-15.196,1,0.0404,0.0599,0.927,0.727,0.535,https://api.spotify.com/v1/tracks/4Ud8Y4tWxh7J44h1qwURdl,https://api.spotify.com/v1/audio-analysis/4Ud8Y4tWxh7J44h1qwURdl,209067,4,0.396,3.36e-06,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",79,[],39,2016-09-23
484,7,4WjIrLOWu7tGwd9SoEelWe,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Winter,Michael Stanley,The Solo Years 1995-2014,False,2,10,spotify:track:4WjIrLOWu7tGwd9SoEelWe,80.002,audio_features,0,-10.261,0,0.0243,0.221,0.35,0.572,0.478,https://api.spotify.com/v1/tracks/4WjIrLOWu7tGwd9SoEelWe,https://api.spotify.com/v1/audio-analysis/4WjIrLOWu7tGwd9SoEelWe,482173,4,0.231,0.0359,[],24,[],15,2016-04-01
485,6,5QDWr68XuPQNcW6mUttKjP,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Sweet Jane / Wichi Tai To,Michael Stanley,The Solo Years 1995-2014,False,1,7,spotify:track:5QDWr68XuPQNcW6mUttKjP,117.034,audio_features,0,-7.898,1,0.0248,0.513,0.73,0.646,0.764,https://api.spotify.com/v1/tracks/5QDWr68XuPQNcW6mUttKjP,https://api.spotify.com/v1/audio-analysis/5QDWr68XuPQNcW6mUttKjP,334200,4,0.0517,0.000261,[],24,[],15,2016-04-01
486,6,6VlE0tCx8ym2cpPU2nn359,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,My Brand New Day,Michael Stanley,The Solo Years 1995-2014,False,1,1,spotify:track:6VlE0tCx8ym2cpPU2nn359,99.964,audio_features,1,-7.627,0,0.0393,0.314,0.789,0.539,0.96,https://api.spotify.com/v1/tracks/6VlE0tCx8ym2cpPU2nn359,https://api.spotify.com/v1/audio-analysis/6VlE0tCx8ym2cpPU2nn359,334693,4,0.00191,0.00124,[],24,[],15,2016-04-01
487,3,1pvwXmIw5ykymKBGnE0nT3,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Another New Year's Eve,Michael Stanley,The Solo Years 1995-2014,False,2,13,spotify:track:1pvwXmIw5ykymKBGnE0nT3,95.63,audio_features,0,-10.187,1,0.0259,0.137,0.111,0.304,0.293,https://api.spotify.com/v1/tracks/1pvwXmIw5ykymKBGnE0nT3,https://api.spotify.com/v1/audio-analysis/1pvwXmIw5ykymKBGnE0nT3,331840,4,0.886,0.00016,[],24,[],15,2016-04-01
488,4,62EDr0gkuZa5ttwU4VHEHQ,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Didn't We Burn,Michael Stanley,The Solo Years 1995-2014,False,1,8,spotify:track:62EDr0gkuZa5ttwU4VHEHQ,83.018,audio_features,4,-7.073,0,0.0248,0.112,0.382,0.527,0.762,https://api.spotify.com/v1/tracks/62EDr0gkuZa5ttwU4VHEHQ,https://api.spotify.com/v1/audio-analysis/62EDr0gkuZa5ttwU4VHEHQ,292253,4,0.218,5.13e-06,[],24,[],15,2016-04-01
489,4,3tX1mTfjQoWSqS21akFGsq,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,I Am You,Michael Stanley,The Solo Years 1995-2014,False,1,12,spotify:track:3tX1mTfjQoWSqS21akFGsq,170.027,audio_features,7,-7.364,1,0.0246,0.134,0.327,0.452,0.639,https://api.spotify.com/v1/tracks/3tX1mTfjQoWSqS21akFGsq,https://api.spotify.com/v1/audio-analysis/3tX1mTfjQoWSqS21akFGsq,342827,4,0.065,0.000315,[],24,[],15,2016-04-01
490,4,5HvJcGUiorOUQg24W7aGP6,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Home Tonight,Michael Stanley,The Solo Years 1995-2014,False,2,14,spotify:track:5HvJcGUiorOUQg24W7aGP6,143.967,audio_features,7,-7.587,1,0.0252,0.061,0.275,0.595,0.612,https://api.spotify.com/v1/tracks/5HvJcGUiorOUQg24W7aGP6,https://api.spotify.com/v1/audio-analysis/5HvJcGUiorOUQg24W7aGP6,314067,4,0.0557,0.000844,[],24,[],15,2016-04-01
491,4,5L5yOLqHhrpVoEF33voqeP,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Just Another Night in America,Michael Stanley,The Solo Years 1995-2014,False,1,4,spotify:track:5L5yOLqHhrpVoEF33voqeP,126.91,audio_features,7,-6.941,1,0.0327,0.11,0.65,0.618,0.805,https://api.spotify.com/v1/tracks/5L5yOLqHhrpVoEF33voqeP,https://api.spotify.com/v1/audio-analysis/5L5yOLqHhrpVoEF33voqeP,304707,4,0.0767,2.19e-05,[],24,[],15,2016-04-01
492,5,5wv90xBRXIglsBWNlAHj9b,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Eleanor Rigby,Michael Stanley,The Solo Years 1995-2014,False,3,2,spotify:track:5wv90xBRXIglsBWNlAHj9b,120.031,audio_features,4,-9.595,0,0.0292,0.325,0.274,0.716,0.484,https://api.spotify.com/v1/tracks/5wv90xBRXIglsBWNlAHj9b,https://api.spotify.com/v1/audio-analysis/5wv90xBRXIglsBWNlAHj9b,373320,4,0.488,0.0806,[],24,[],15,2016-04-01
493,4,16siCc32lyiSNA75RxSl0B,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Lovers Lane,Michael Stanley,The Solo Years 1995-2014,False,1,6,spotify:track:16siCc32lyiSNA75RxSl0B,166.03,audio_features,7,-6.448,1,0.0295,0.213,0.679,0.462,0.909,https://api.spotify.com/v1/tracks/16siCc32lyiSNA75RxSl0B,https://api.spotify.com/v1/audio-analysis/16siCc32lyiSNA75RxSl0B,426840,4,0.0118,0.0301,[],24,[],15,2016-04-01
494,4,0ZmUeoQQHaQFd4uRfVjekw,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,The Ground,Michael Stanley,The Solo Years 1995-2014,False,1,5,spotify:track:0ZmUeoQQHaQFd4uRfVjekw,120.0,audio_features,4,-5.565,1,0.0287,0.54,0.623,0.594,0.799,https://api.spotify.com/v1/tracks/0ZmUeoQQHaQFd4uRfVjekw,https://api.spotify.com/v1/audio-analysis/0ZmUeoQQHaQFd4uRfVjekw,294093,4,0.00017,8.45e-05,[],24,[],15,2016-04-01
495,3,1CrqURBDZh1wiRalmpqC38,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,It's All About Tonight,Michael Stanley,The Solo Years 1995-2014,False,1,3,spotify:track:1CrqURBDZh1wiRalmpqC38,139.972,audio_features,2,-5.55,1,0.0359,0.397,0.483,0.503,0.931,https://api.spotify.com/v1/tracks/1CrqURBDZh1wiRalmpqC38,https://api.spotify.com/v1/audio-analysis/1CrqURBDZh1wiRalmpqC38,286560,4,0.00753,4.28e-05,[],24,[],15,2016-04-01
496,3,06bv9yVXXyOuDgjcI7joLf,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,The Job,Michael Stanley,The Solo Years 1995-2014,False,1,11,spotify:track:06bv9yVXXyOuDgjcI7joLf,124.994,audio_features,4,-7.854,1,0.0283,0.107,0.471,0.712,0.675,https://api.spotify.com/v1/tracks/06bv9yVXXyOuDgjcI7joLf,https://api.spotify.com/v1/audio-analysis/06bv9yVXXyOuDgjcI7joLf,298320,4,0.0688,3.54e-05,[],24,[],15,2016-04-01
497,2,26VxOj5MksWcqZoUORm5mw,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Any Other Fool,Michael Stanley,The Solo Years 1995-2014,False,2,5,spotify:track:26VxOj5MksWcqZoUORm5mw,152.027,audio_features,4,-6.881,1,0.0258,0.147,0.534,0.627,0.617,https://api.spotify.com/v1/tracks/26VxOj5MksWcqZoUORm5mw,https://api.spotify.com/v1/audio-analysis/26VxOj5MksWcqZoUORm5mw,235920,4,0.726,0.000111,[],24,[],15,2016-04-01
498,2,52tY0uD1O35bNweZvIwN2n,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Lover,Michael Stanley,The Solo Years 1995-2014,False,2,8,spotify:track:52tY0uD1O35bNweZvIwN2n,99.956,audio_features,4,-10.213,1,0.0254,0.697,0.26,0.534,0.33,https://api.spotify.com/v1/tracks/52tY0uD1O35bNweZvIwN2n,https://api.spotify.com/v1/audio-analysis/52tY0uD1O35bNweZvIwN2n,389280,4,0.706,0.0,[],24,[],15,2016-04-01
499,2,0zsqBxVbwBcX5CY1Wm5fvY,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Fait Accompli,Michael Stanley,The Solo Years 1995-2014,False,2,9,spotify:track:0zsqBxVbwBcX5CY1Wm5fvY,167.975,audio_features,7,-8.769,1,0.0233,0.152,0.412,0.553,0.561,https://api.spotify.com/v1/tracks/0zsqBxVbwBcX5CY1Wm5fvY,https://api.spotify.com/v1/audio-analysis/0zsqBxVbwBcX5CY1Wm5fvY,289893,4,0.529,0.00098,[],24,[],15,2016-04-01
500,2,3wHr4YoRROd8AIrtJDlrFz,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,When It Don't Come Easy,Michael Stanley,The Solo Years 1995-2014,False,2,4,spotify:track:3wHr4YoRROd8AIrtJDlrFz,104.996,audio_features,4,-11.871,1,0.0251,0.0964,0.241,0.664,0.393,https://api.spotify.com/v1/tracks/3wHr4YoRROd8AIrtJDlrFz,https://api.spotify.com/v1/audio-analysis/3wHr4YoRROd8AIrtJDlrFz,269587,4,0.704,0.00033,[],24,[],15,2016-04-01
501,3,39LFhUlhUK66sHuF3h0jI2,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,To Love Somebody,Michael Stanley,The Solo Years 1995-2014,False,2,6,spotify:track:39LFhUlhUK66sHuF3h0jI2,165.976,audio_features,4,-9.467,1,0.0312,0.0982,0.158,0.483,0.477,https://api.spotify.com/v1/tracks/39LFhUlhUK66sHuF3h0jI2,https://api.spotify.com/v1/audio-analysis/39LFhUlhUK66sHuF3h0jI2,277893,4,0.528,1.22e-05,[],24,[],15,2016-04-01
502,3,6PoPUWZYjb3k9NYQAWcPmq,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Drinkin' in the Driveway,Michael Stanley,The Solo Years 1995-2014,False,1,14,spotify:track:6PoPUWZYjb3k9NYQAWcPmq,114.987,audio_features,7,-6.126,1,0.0304,0.682,0.728,0.692,0.848,https://api.spotify.com/v1/tracks/6PoPUWZYjb3k9NYQAWcPmq,https://api.spotify.com/v1/audio-analysis/6PoPUWZYjb3k9NYQAWcPmq,308027,4,0.127,0.000195,[],24,[],15,2016-04-01
503,2,1sCzcCEhDlZsd3OsEAbHl4,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Nothing and Everything to Prove,Michael Stanley,The Solo Years 1995-2014,False,1,2,spotify:track:1sCzcCEhDlZsd3OsEAbHl4,120.0,audio_features,7,-6.012,1,0.0318,0.133,0.145,0.654,0.764,https://api.spotify.com/v1/tracks/1sCzcCEhDlZsd3OsEAbHl4,https://api.spotify.com/v1/audio-analysis/1sCzcCEhDlZsd3OsEAbHl4,302240,4,0.00453,0.000291,[],24,[],15,2016-04-01
504,3,7qhzPERPA9onWapwIOnvFO,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Romeo Is Bleeding,Michael Stanley,The Solo Years 1995-2014,False,1,13,spotify:track:7qhzPERPA9onWapwIOnvFO,94.998,audio_features,7,-6.659,1,0.0309,0.108,0.557,0.614,0.914,https://api.spotify.com/v1/tracks/7qhzPERPA9onWapwIOnvFO,https://api.spotify.com/v1/audio-analysis/7qhzPERPA9onWapwIOnvFO,308240,4,0.000182,0.000918,[],24,[],15,2016-04-01
505,3,4oKQnHZXv5arpm3TWZQlTy,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,The Times We Had,Michael Stanley,The Solo Years 1995-2014,False,1,10,spotify:track:4oKQnHZXv5arpm3TWZQlTy,114.989,audio_features,4,-7.612,1,0.0255,0.105,0.66,0.712,0.72,https://api.spotify.com/v1/tracks/4oKQnHZXv5arpm3TWZQlTy,https://api.spotify.com/v1/audio-analysis/4oKQnHZXv5arpm3TWZQlTy,290360,4,0.04,0.0209,[],24,[],15,2016-04-01
506,3,434l3qMmJqSBa4YMc4Czie,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,One Good Day in a Row,Michael Stanley,The Solo Years 1995-2014,False,3,3,spotify:track:434l3qMmJqSBa4YMc4Czie,135.014,audio_features,7,-5.45,1,0.0292,0.21,0.442,0.641,0.773,https://api.spotify.com/v1/tracks/434l3qMmJqSBa4YMc4Czie,https://api.spotify.com/v1/audio-analysis/434l3qMmJqSBa4YMc4Czie,312427,4,0.0051,9.14e-05,[],24,[],15,2016-04-01
507,2,0EDypYpavnQxPhQalQMB43,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Shadowland,Michael Stanley,The Solo Years 1995-2014,False,1,9,spotify:track:0EDypYpavnQxPhQalQMB43,120.013,audio_features,9,-5.095,1,0.0771,0.146,0.605,0.557,0.982,https://api.spotify.com/v1/tracks/0EDypYpavnQxPhQalQMB43,https://api.spotify.com/v1/audio-analysis/0EDypYpavnQxPhQalQMB43,284133,4,0.000543,0.0443,[],24,[],15,2016-04-01
508,1,2H4ZymGjosiVC0BMqv1kB8,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Talking in Tongues,Michael Stanley,The Solo Years 1995-2014,False,2,2,spotify:track:2H4ZymGjosiVC0BMqv1kB8,89.99,audio_features,2,-10.187,1,0.0271,0.118,0.505,0.622,0.397,https://api.spotify.com/v1/tracks/2H4ZymGjosiVC0BMqv1kB8,https://api.spotify.com/v1/audio-analysis/2H4ZymGjosiVC0BMqv1kB8,338240,4,0.394,0.755,[],24,[],15,2016-04-01
509,1,5kogbDzY9MgjTzSLbIGMO1,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Vicodin & Prayer,Michael Stanley,The Solo Years 1995-2014,False,3,4,spotify:track:5kogbDzY9MgjTzSLbIGMO1,183.895,audio_features,11,-7.703,0,0.041,0.0174,0.49,0.524,0.722,https://api.spotify.com/v1/tracks/5kogbDzY9MgjTzSLbIGMO1,https://api.spotify.com/v1/audio-analysis/5kogbDzY9MgjTzSLbIGMO1,354653,4,0.0189,0.0499,[],24,[],15,2016-04-01
510,2,63hIwDBYzGXmOXeIpMLEmt,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,From a Train,Michael Stanley,The Solo Years 1995-2014,False,2,12,spotify:track:63hIwDBYzGXmOXeIpMLEmt,76.001,audio_features,7,-7.608,1,0.0304,0.246,0.2,0.681,0.367,https://api.spotify.com/v1/tracks/63hIwDBYzGXmOXeIpMLEmt,https://api.spotify.com/v1/audio-analysis/63hIwDBYzGXmOXeIpMLEmt,340947,4,0.78,1.26e-06,[],24,[],15,2016-04-01
511,1,1yUoOTyVaDD5CLWok5jfZp,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Breaking Down,Michael Stanley,The Solo Years 1995-2014,False,3,10,spotify:track:1yUoOTyVaDD5CLWok5jfZp,90.034,audio_features,11,-6.282,1,0.0289,0.227,0.659,0.484,0.87,https://api.spotify.com/v1/tracks/1yUoOTyVaDD5CLWok5jfZp,https://api.spotify.com/v1/audio-analysis/1yUoOTyVaDD5CLWok5jfZp,288067,4,0.000105,8.41e-06,[],24,[],15,2016-04-01
512,2,5ge5oGtrEy9Oj9G32P4T8s,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,The Hang,Michael Stanley,The Solo Years 1995-2014,False,1,15,spotify:track:5ge5oGtrEy9Oj9G32P4T8s,96.98,audio_features,7,-5.781,1,0.0255,0.059,0.889,0.66,0.739,https://api.spotify.com/v1/tracks/5ge5oGtrEy9Oj9G32P4T8s,https://api.spotify.com/v1/audio-analysis/5ge5oGtrEy9Oj9G32P4T8s,238947,4,0.0254,1.26e-06,[],24,[],15,2016-04-01
513,1,7j8c0UUFztB4TKj08ClR6i,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Coming up for Air,Michael Stanley,The Solo Years 1995-2014,False,3,1,spotify:track:7j8c0UUFztB4TKj08ClR6i,106.006,audio_features,7,-9.561,1,0.024,0.107,0.316,0.604,0.532,https://api.spotify.com/v1/tracks/7j8c0UUFztB4TKj08ClR6i,https://api.spotify.com/v1/audio-analysis/7j8c0UUFztB4TKj08ClR6i,396093,4,0.369,0.0956,[],24,[],15,2016-04-01
514,2,1BAtY38WDE1asAkkTZB6fN,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,You Just Never Know,Michael Stanley,The Solo Years 1995-2014,False,2,3,spotify:track:1BAtY38WDE1asAkkTZB6fN,159.936,audio_features,4,-7.593,0,0.0229,0.119,0.681,0.572,0.665,https://api.spotify.com/v1/tracks/1BAtY38WDE1asAkkTZB6fN,https://api.spotify.com/v1/audio-analysis/1BAtY38WDE1asAkkTZB6fN,317960,4,0.191,2.73e-05,[],24,[],15,2016-04-01
515,1,06HmxoPAH0fCSDfcKfYQ58,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Money Shot (Bonus Track),Michael Stanley,The Solo Years 1995-2014,False,3,13,spotify:track:06HmxoPAH0fCSDfcKfYQ58,87.021,audio_features,9,-5.79,1,0.0346,0.17,0.867,0.659,0.807,https://api.spotify.com/v1/tracks/06HmxoPAH0fCSDfcKfYQ58,https://api.spotify.com/v1/audio-analysis/06HmxoPAH0fCSDfcKfYQ58,347667,4,0.0116,0.00178,[],24,[],15,2016-04-01
516,2,6OeJR9l5AjkNEvwKO5Zvnh,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,My Side of the Moment,Michael Stanley,The Solo Years 1995-2014,False,2,1,spotify:track:6OeJR9l5AjkNEvwKO5Zvnh,82.996,audio_features,4,-8.094,0,0.0271,0.117,0.392,0.556,0.73,https://api.spotify.com/v1/tracks/6OeJR9l5AjkNEvwKO5Zvnh,https://api.spotify.com/v1/audio-analysis/6OeJR9l5AjkNEvwKO5Zvnh,423333,4,0.176,0.0152,[],24,[],15,2016-04-01
517,2,0pi0NsI0Vs6KEQ0HPtsrYb,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Any Time I Try,Michael Stanley,The Solo Years 1995-2014,False,2,7,spotify:track:0pi0NsI0Vs6KEQ0HPtsrYb,169.85,audio_features,2,-10.279,1,0.0255,0.127,0.432,0.556,0.478,https://api.spotify.com/v1/tracks/0pi0NsI0Vs6KEQ0HPtsrYb,https://api.spotify.com/v1/audio-analysis/0pi0NsI0Vs6KEQ0HPtsrYb,271973,4,0.473,0.000571,[],24,[],15,2016-04-01
518,1,3qRTcyMNyXknRQP7tvr5pI,4qfbdFybzxyD0IWkQel5oC,6Tu9FmfSjM6nZOCaJ1UXc3,Martha,Michael Stanley,The Solo Years 1995-2014,False,2,11,spotify:track:3qRTcyMNyXknRQP7tvr5pI,83.035,audio_features,2,-10.897,1,0.0262,0.139,0.0714,0.51,0.277,https://api.spotify.com/v1/tracks/3qRTcyMNyXknRQP7tvr5pI,https://api.spotify.com/v1/audio-analysis/3qRTcyMNyXknRQP7tvr5pI,310173,4,0.924,7.73e-06,[],24,[],15,2016-04-01
519,72,0fgZUSa7D7aVvv3GfO0A1n,0f5nVCcR06GX8Qikz0COtT,13QoXGJgs22WiDG1NWT00D,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist,True,1,2,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,97.448,audio_features,10,-5.655,0,0.0432,0.208,0.701,0.733,0.676,https://api.spotify.com/v1/tracks/0fgZUSa7D7aVvv3GfO0A1n,https://api.spotify.com/v1/audio-analysis/0fgZUSa7D7aVvv3GfO0A1n,226581,4,0.0697,0.0,"['dance pop', 'hip pop', 'pop r&b', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",66,[],64,2014-12-02
520,6,4mkxlspcwYYml0WvbKbWYI,0ZIwOAzDuGPspzK7yiTc4S,4H87tuNGBfs7opAEpYokit,Join the Band - 2014 Remaster; Live Version,Little Feat,Rad Gumbo: The Complete Warner Bros. Years 1971-1990,False,7,1,spotify:track:4mkxlspcwYYml0WvbKbWYI,91.688,audio_features,7,-19.994,1,0.0927,0.945,0.209,0.256,0.352,https://api.spotify.com/v1/tracks/4mkxlspcwYYml0WvbKbWYI,https://api.spotify.com/v1/audio-analysis/4mkxlspcwYYml0WvbKbWYI,114293,4,0.194,0.0,"['blues rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'swamp rock']",56,[],34,2014-02-25
521,69,7DTlsMOQjGysXHpwwpHuPl,6h2J3dxLnTyURwIUBumKog,4EZDdNda2DHRyqoDgTpS4l,Lifestyle,Rich Gang,Lifestyle,True,1,1,spotify:track:7DTlsMOQjGysXHpwwpHuPl,87.666,audio_features,1,-5.236,1,0.274,0.0895,0.471,0.546,0.667,https://api.spotify.com/v1/tracks/7DTlsMOQjGysXHpwwpHuPl,https://api.spotify.com/v1/audio-analysis/7DTlsMOQjGysXHpwwpHuPl,269693,4,0.0152,0.0,"['pop rap', 'rap', 'southern hip hop', 'trap']",57,[],60,2014-06-05
522,72,5hheGdf1cb4rK0FNiedCfK,05fG473iIaoy82BF1aGhL8,0ApKaazNHf0gzjAYZauexq,The Devil in I,Slipknot,.5: The Gray Chapter (Special Edition),False,1,4,spotify:track:5hheGdf1cb4rK0FNiedCfK,92.027,audio_features,9,-2.865,0,0.0648,0.357,0.235,0.398,0.939,https://api.spotify.com/v1/tracks/5hheGdf1cb4rK0FNiedCfK,https://api.spotify.com/v1/audio-analysis/5hheGdf1cb4rK0FNiedCfK,342821,4,0.00591,0.000881,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80,[],70,2014-10-15
523,63,3GiJq4AQK7324mfIQbpiTf,05fG473iIaoy82BF1aGhL8,0ApKaazNHf0gzjAYZauexq,Custer,Slipknot,.5: The Gray Chapter (Special Edition),True,1,11,spotify:track:3GiJq4AQK7324mfIQbpiTf,131.066,audio_features,7,-1.58,1,0.107,0.119,0.537,0.407,0.98,https://api.spotify.com/v1/tracks/3GiJq4AQK7324mfIQbpiTf,https://api.spotify.com/v1/audio-analysis/3GiJq4AQK7324mfIQbpiTf,254467,4,0.00174,0.000112,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80,[],70,2014-10-15
524,63,6AAZigYqOch79lKcrSBOv0,05fG473iIaoy82BF1aGhL8,0ApKaazNHf0gzjAYZauexq,Killpop,Slipknot,.5: The Gray Chapter (Special Edition),True,1,5,spotify:track:6AAZigYqOch79lKcrSBOv0,158.47,audio_features,1,-2.754,0,0.0912,0.0776,0.483,0.306,0.926,https://api.spotify.com/v1/tracks/6AAZigYqOch79lKcrSBOv0,https://api.spotify.com/v1/audio-analysis/6AAZigYqOch79lKcrSBOv0,225067,4,0.000311,0.000644,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80,[],70,2014-10-15
525,20,5Gpx4lJy3vKmIvjwbiR5c8,4iMFxtzAcgUfbsagyY3Vla,3A9zP2vu5ARRnlwuEKZIk4,Worlds Which Break Us - Intro Mix,Driftmoon,Uplifting Only - Orchestral Trance Year Mix 2014 (Mixed by Ori Uplift),False,1,11,spotify:track:5Gpx4lJy3vKmIvjwbiR5c8,138.04,audio_features,2,-8.497,1,0.0677,0.089,0.0587,0.439,0.808,https://api.spotify.com/v1/tracks/5Gpx4lJy3vKmIvjwbiR5c8,https://api.spotify.com/v1/audio-analysis/5Gpx4lJy3vKmIvjwbiR5c8,483948,4,0.00592,0.14,"['progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']",33,[],16,2015-02-02
526,5,5nsoChmiUsLIlfZftUek6I,2fg0rbTcqysRCU6yvu27Xb,3A9zP2vu5ARRnlwuEKZIk4,Uplifting Only - Orchestral Trance Year Mix 2014 - Continuous Mix Pt. 2,Ori Uplift,Uplifting Only - Orchestral Trance Year Mix 2014 (Mixed by Ori Uplift),False,1,23,spotify:track:5nsoChmiUsLIlfZftUek6I,137.988,audio_features,7,-7.776,1,0.0599,0.0384,0.0749,0.429,0.935,https://api.spotify.com/v1/tracks/5nsoChmiUsLIlfZftUek6I,https://api.spotify.com/v1/audio-analysis/5nsoChmiUsLIlfZftUek6I,4427787,4,0.000238,0.814,[],11,[],16,2015-02-02
527,5,7hc7g6whceG6K0b0kTosQZ,2fg0rbTcqysRCU6yvu27Xb,3A9zP2vu5ARRnlwuEKZIk4,Uplifting Only - Orchestral Trance Year Mix 2014 - Continuous Mix Pt. 1,Ori Uplift,Uplifting Only - Orchestral Trance Year Mix 2014 (Mixed by Ori Uplift),False,1,22,spotify:track:7hc7g6whceG6K0b0kTosQZ,138.193,audio_features,2,-7.904,1,0.0647,0.29,0.0692,0.379,0.958,https://api.spotify.com/v1/tracks/7hc7g6whceG6K0b0kTosQZ,https://api.spotify.com/v1/audio-analysis/7hc7g6whceG6K0b0kTosQZ,4120525,4,0.000399,0.849,[],11,[],16,2015-02-02
528,22,3AVG9Zhn5Epi10cKkNu8BN,0ip5ivJzpy0v4DWVVKxc4D,0DIjZJnA9NJEjLZMPaQlWA,1997-2008 Medley : 時代曲 / 歡樂今宵 / 再見我的初戀 / 下一站天后/ 木紋 / 年度之歌 / 夕陽無限好,C AllStar,C AllStar 2014 我們的胡士托演唱會,False,1,14,spotify:track:3AVG9Zhn5Epi10cKkNu8BN,131.782,audio_features,10,-10.094,1,0.0366,0.345,0.123,0.407,0.342,https://api.spotify.com/v1/tracks/3AVG9Zhn5Epi10cKkNu8BN,https://api.spotify.com/v1/audio-analysis/3AVG9Zhn5Epi10cKkNu8BN,566827,4,0.587,0.0,"['c-pop', 'cantopop']",51,[],23,2014-07-22
